timestamp_ns,pid,prev_pid,cpu,latency_ns,enqueue_ts_ns,dequeue_ts_ns,comm,prev_comm,enqueue_type
80579647512796,277351,0,4,46745,80579647466051,80579647512796,b'stress-ng-aio',b'swapper/4',2
80579646601284,277346,0,5,10234,80579646591050,80579646601284,b'stress-ng-aio',b'swapper/5',2
80579646708854,277343,0,5,29446,80579646679408,80579646708854,b'stress-ng-aio',b'swapper/5',2
80579646930146,277342,0,5,10708,80579646919438,80579646930146,b'stress-ng-aio',b'swapper/5',2
80579647202567,277339,277375,5,42948,80579647159619,80579647202567,b'stress-ng-aio',b'stress-ng-aio',2
80579647221446,277331,277339,5,24794,80579647196652,80579647221446,b'stress-ng-aio',b'stress-ng-aio',2
80579647251314,277349,277331,5,15118,80579647236196,80579647251314,b'stress-ng-aio',b'stress-ng-aio',2
80579647408380,277337,277377,5,39436,80579647368944,80579647408380,b'stress-ng-aio',b'stress-ng-aio',2
80579647429011,277345,277337,5,63765,80579647365246,80579647429011,b'stress-ng-aio',b'stress-ng-aio',2
80579647448010,277347,277345,5,90576,80579647357434,80579647448010,b'stress-ng-aio',b'stress-ng-aio',2
80579646648370,277344,0,0,4605,80579646643765,80579646648370,b'stress-ng-aio',b'swapper/0',2
80579646849805,277330,277366,0,24992,80579646824813,80579646849805,b'stress-ng-aio',b'stress-ng-aio',2
80579647034399,277336,277369,0,70134,80579646964265,80579647034399,b'stress-ng-aio',b'stress-ng-aio',2
80579647052598,277338,277336,0,35234,80579647017364,80579647052598,b'stress-ng-aio',b'stress-ng-aio',2
80579647195022,277346,277367,0,25823,80579647169199,80579647195022,b'stress-ng-aio',b'stress-ng-aio',2
80579647225370,277343,277346,0,67429,80579647157941,80579647225370,b'stress-ng-aio',b'stress-ng-aio',2
80579647245368,277346,277343,0,11365,80579647234003,80579647245368,b'stress-ng-aio',b'stress-ng-aio',2
80579647277780,277331,0,0,17839,80579647259941,80579647277780,b'stress-ng-aio',b'swapper/0',2
80579647316253,277350,0,0,17247,80579647299006,80579647316253,b'stress-ng-aio',b'swapper/0',2
80579647447459,277340,277372,0,30217,80579647417242,80579647447459,b'stress-ng-aio',b'stress-ng-aio',2
80579647525872,277342,0,0,52255,80579647473617,80579647525872,b'stress-ng-aio',b'swapper/0',2
80579646595927,277339,0,1,19382,80579646576545,80579646595927,b'stress-ng-aio',b'swapper/1',2
80579646657912,277349,0,1,19638,80579646638274,80579646657912,b'stress-ng-aio',b'swapper/1',2
80579646858107,277345,277358,1,9899,80579646848208,80579646858107,b'stress-ng-aio',b'stress-ng-aio',2
80579646899591,277351,0,1,13978,80579646885613,80579646899591,b'stress-ng-aio',b'swapper/1',2
80579646939996,277336,0,1,14300,80579646925696,80579646939996,b'stress-ng-aio',b'swapper/1',2
80579646969267,277342,0,1,12063,80579646957204,80579646969267,b'stress-ng-aio',b'swapper/1',2
80579646990577,277352,277342,1,24648,80579646965929,80579646990577,b'stress-ng-aio',b'stress-ng-aio',2
80579647023570,277344,277352,1,51247,80579646972323,80579647023570,b'stress-ng-aio',b'stress-ng-aio',2
80579647058288,277342,277344,1,57844,80579647000444,80579647058288,b'stress-ng-aio',b'stress-ng-aio',2
