timestamp_ns,pid,prev_pid,cpu,latency_ns,enqueue_ts_ns,dequeue_ts_ns,comm,prev_comm,enqueue_type
80096291734742,271944,272026,0,55451,80096291679291,80096291734742,b'stress-ng-aio',b'stress-ng-aio',2
80096291746573,271954,271944,0,146025,80096291600548,80096291746573,b'stress-ng-aio',b'stress-ng-aio',2
80096291828566,271948,272023,0,51990,80096291776576,80096291828566,b'stress-ng-aio',b'stress-ng-aio',2
80096291902428,271940,272034,0,52249,80096291850179,80096291902428,b'stress-ng-aio',b'stress-ng-aio',2
80096291974622,271954,272035,0,51025,80096291923597,80096291974622,b'stress-ng-aio',b'stress-ng-aio',2
80096291991748,271939,272024,0,985975,80096291005773,80096291991748,b'stress-ng-cpu',b'stress-ng-aio',2
80096312017679,271939,90,0,11929,80096312005750,80096312017679,b'stress-ng-cpu',b'kworker/0:1H',2
80096333015138,271939,90,0,9979,80096333005159,80096333015138,b'stress-ng-cpu',b'kworker/0:1H',2
80096354112591,271950,272029,0,65378,80096354047213,80096354112591,b'stress-ng-aio',b'stress-ng-aio',2
80096354290430,271955,272030,0,62975,80096354227455,80096354290430,b'stress-ng-aio',b'stress-ng-aio',2
80096354379267,271952,272019,0,58092,80096354321175,80096354379267,b'stress-ng-aio',b'stress-ng-aio',2
80096354468935,271949,272021,0,56873,80096354412062,80096354468935,b'stress-ng-aio',b'stress-ng-aio',2
80096354575891,271946,272022,0,418240,80096354157651,80096354575891,b'stress-ng-aio',b'stress-ng-aio',2
80096354662833,271955,272030,0,56496,80096354606337,80096354662833,b'stress-ng-aio',b'stress-ng-aio',2
80096354737688,271950,272029,0,52162,80096354685526,80096354737688,b'stress-ng-aio',b'stress-ng-aio',2
80096354812219,271942,272033,0,303433,80096354508786,80096354812219,b'stress-ng-aio',b'stress-ng-aio',2
80096354894027,271949,272021,0,51934,80096354842093,80096354894027,b'stress-ng-aio',b'stress-ng-aio',2
80096354971842,271952,272019,0,53185,80096354918657,80096354971842,b'stress-ng-aio',b'stress-ng-aio',2
80096354985101,271946,271952,0,225531,80096354759570,80096354985101,b'stress-ng-aio',b'stress-ng-aio',2
80096355070717,271942,272031,0,54647,80096355016070,80096355070717,b'stress-ng-aio',b'stress-ng-aio',2
80096355080257,271939,271942,0,1074671,80096354005586,80096355080257,b'stress-ng-cpu',b'stress-ng-aio',2
80096361020125,271943,81,1,14670,80096361005455,80096361020125,b'stress-ng-cpu',b'kworker/1:1',2
