timestamp_ns,pid,prev_pid,cpu,latency_ns,enqueue_ts_ns,dequeue_ts_ns,comm,prev_comm,enqueue_type
2031900331922,29503,190,4,281656,2031900050266,2031900331922,b'stress-ng-aio',b'kworker/4:1H',2
2031900348608,29505,29503,4,194891,2031900153717,2031900348608,b'stress-ng-aio',b'stress-ng-aio',2
2031900373250,29495,29505,4,119665,2031900253585,2031900373250,b'stress-ng-aio',b'stress-ng-aio',2
2031900391062,29485,29495,4,63248,2031900327814,2031900391062,b'stress-ng-aio',b'stress-ng-aio',2
2031948880716,29502,0,4,4257,2031948876459,2031948880716,b'stress-ng-aio',b'swapper/4',2
2031948944411,29502,0,4,3044,2031948941367,2031948944411,b'stress-ng-aio',b'swapper/4',2
2031948979411,29502,29514,4,14280,2031948965131,2031948979411,b'stress-ng-aio',b'stress-ng-aio',2
2031949041610,29502,0,4,4231,2031949037379,2031949041610,b'stress-ng-aio',b'swapper/4',2
2031949054926,29502,0,4,2735,2031949052191,2031949054926,b'stress-ng-aio',b'swapper/4',2
2031949069210,29502,0,4,2325,2031949066885,2031949069210,b'stress-ng-aio',b'swapper/4',2
2032023954126,29498,29522,4,76565,2032023877561,2032023954126,b'stress-ng-aio',b'stress-ng-aio',2
2032082233814,29492,0,4,21056,2032082212758,2032082233814,b'stress-ng-aio',b'swapper/4',2
2032082859555,29484,29516,4,197041,2032082662514,2032082859555,b'stress-ng-aio',b'stress-ng-aio',2
2032082900683,29486,29484,4,77160,2032082823523,2032082900683,b'stress-ng-aio',b'stress-ng-aio',2
2032135777686,29494,0,4,20545,2032135757141,2032135777686,b'stress-ng-aio',b'swapper/4',2
2032135943050,29494,29520,4,11824,2032135931226,2032135943050,b'stress-ng-aio',b'stress-ng-aio',2
2032150485911,29503,0,4,43368,2032150442543,2032150485911,b'stress-ng-aio',b'swapper/4',2
2032150522443,29488,29503,4,73788,2032150448655,2032150522443,b'stress-ng-aio',b'stress-ng-aio',2
2032224013149,29502,29526,4,20929,2032223992220,2032224013149,b'stress-ng-aio',b'stress-ng-aio',2
